`regist_ym`|`fuel_knd_nm`|`vhcle_knd_ty`|`vhcle_prpos_se`|`cnt`|`ldadng_dt`
`201812`|`엘피지`|`화물`|`비사업용`|`22595`|`2019-04-22 15:30:29`
`201812`|`엘피지`|`화물`|`사업용`|`5762`|`2019-04-22 15:30:29`
`201812`|`엘피지`|`특수`|`비사업용`|`17`|`2019-04-22 15:30:29`
`201812`|`엘피지`|`특수`|`사업용`|`63`|`2019-04-22 15:30:29`
`201812`|`등유`|`승용`|`비사업용`|`0`|`2019-04-22 15:30:29`
`201812`|`등유`|`승용`|`사업용`|`0`|`2019-04-22 15:30:29`
`201812`|`등유`|`승합`|`비사업용`|`0`|`2019-04-22 15:30:29`
`201812`|`등유`|`승합`|`사업용`|`0`|`2019-04-22 15:30:29`
`201812`|`등유`|`화물`|`비사업용`|`0`|`2019-04-22 15:30:29`
`201812`|`등유`|`화물`|`사업용`|`0`|`2019-04-22 15:30:29`
`201812`|`등유`|`특수`|`비사업용`|`0`|`2019-04-22 15:30:29`
`201812`|`등유`|`특수`|`사업용`|`0`|`2019-04-22 15:30:29`
`201812`|`전기`|`승용`|`비사업용`|`4829`|`2019-04-22 15:30:29`
`201812`|`전기`|`승용`|`사업용`|`4678`|`2019-04-22 15:30:29`
`201812`|`전기`|`승합`|`비사업용`|`4`|`2019-04-22 15:30:29`
`201812`|`전기`|`승합`|`사업용`|`29`|`2019-04-22 15:30:29`
`201812`|`전기`|`화물`|`비사업용`|`23`|`2019-04-22 15:30:29`
`201812`|`전기`|`화물`|`사업용`|`0`|`2019-04-22 15:30:29`
`201812`|`전기`|`특수`|`비사업용`|`1`|`2019-04-22 15:30:29`
`201812`|`전기`|`특수`|`사업용`|`0`|`2019-04-22 15:30:29`
`201812`|`알코올`|`승용`|`비사업용`|`0`|`2019-04-22 15:30:29`
`201812`|`알코올`|`승용`|`사업용`|`0`|`2019-04-22 15:30:29`
`201812`|`알코올`|`승합`|`비사업용`|`0`|`2019-04-22 15:30:29`
`201812`|`알코올`|`승합`|`사업용`|`0`|`2019-04-22 15:30:29`
`201812`|`알코올`|`화물`|`비사업용`|`0`|`2019-04-22 15:30:29`
`201812`|`알코올`|`화물`|`사업용`|`0`|`2019-04-22 15:30:29`
`201812`|`알코올`|`특수`|`비사업용`|`0`|`2019-04-22 15:30:29`
`201812`|`알코올`|`특수`|`사업용`|`0`|`2019-04-22 15:30:29`
`201812`|`태양열`|`승용`|`비사업용`|`0`|`2019-04-22 15:30:29`
`201812`|`태양열`|`승용`|`사업용`|`0`|`2019-04-22 15:30:29`
`201812`|`태양열`|`승합`|`비사업용`|`0`|`2019-04-22 15:30:29`
`201812`|`태양열`|`승합`|`사업용`|`0`|`2019-04-22 15:30:29`
`201812`|`태양열`|`화물`|`비사업용`|`0`|`2019-04-22 15:30:29`
`201812`|`태양열`|`화물`|`사업용`|`0`|`2019-04-22 15:30:29`
`201812`|`태양열`|`특수`|`비사업용`|`0`|`2019-04-22 15:30:29`
`201812`|`태양열`|`특수`|`사업용`|`0`|`2019-04-22 15:30:29`
`201812`|`CNG`|`승용`|`비사업용`|`566`|`2019-04-22 15:30:29`
`201812`|`CNG`|`승용`|`사업용`|`31`|`2019-04-22 15:30:29`
`201812`|`CNG`|`승합`|`비사업용`|`66`|`2019-04-22 15:30:29`
`201812`|`CNG`|`승합`|`사업용`|`8555`|`2019-04-22 15:30:29`
`201812`|`CNG`|`화물`|`비사업용`|`411`|`2019-04-22 15:30:29`
`201812`|`CNG`|`화물`|`사업용`|`3`|`2019-04-22 15:30:29`
`201812`|`CNG`|`특수`|`비사업용`|`3`|`2019-04-22 15:30:29`
`201812`|`CNG`|`특수`|`사업용`|`0`|`2019-04-22 15:30:29`
`201812`|`LNG`|`승용`|`비사업용`|`0`|`2019-04-22 15:30:29`
`201812`|`LNG`|`승용`|`사업용`|`0`|`2019-04-22 15:30:29`
`201812`|`LNG`|`승합`|`비사업용`|`0`|`2019-04-22 15:30:29`
`201812`|`LNG`|`승합`|`사업용`|`0`|`2019-04-22 15:30:29`
`201812`|`LNG`|`화물`|`비사업용`|`0`|`2019-04-22 15:30:29`
`201812`|`LNG`|`화물`|`사업용`|`0`|`2019-04-22 15:30:29`
`201812`|`LNG`|`특수`|`비사업용`|`0`|`2019-04-22 15:30:29`
`201812`|`LNG`|`특수`|`사업용`|`0`|`2019-04-22 15:30:29`
`201812`|`하이브리드(휘발유+전기)`|`승용`|`비사업용`|`68505`|`2019-04-22 15:30:29`
`201812`|`하이브리드(휘발유+전기)`|`승용`|`사업용`|`4652`|`2019-04-22 15:30:29`
`201812`|`하이브리드(휘발유+전기)`|`승합`|`비사업용`|`0`|`2019-04-22 15:30:29`
`201812`|`하이브리드(휘발유+전기)`|`승합`|`사업용`|`0`|`2019-04-22 15:30:29`
`201812`|`하이브리드(휘발유+전기)`|`화물`|`비사업용`|`0`|`2019-04-22 15:30:29`
`201812`|`하이브리드(휘발유+전기)`|`화물`|`사업용`|`0`|`2019-04-22 15:30:29`
`201812`|`하이브리드(휘발유+전기)`|`특수`|`비사업용`|`0`|`2019-04-22 15:30:29`
`201812`|`하이브리드(휘발유+전기)`|`특수`|`사업용`|`0`|`2019-04-22 15:30:29`
`201812`|`하이브리드(경유+전기)`|`승용`|`비사업용`|`29`|`2019-04-22 15:30:29`
`201812`|`하이브리드(경유+전기)`|`승용`|`사업용`|`0`|`2019-04-22 15:30:29`
`201812`|`하이브리드(경유+전기)`|`승합`|`비사업용`|`1`|`2019-04-22 15:30:29`
`201812`|`하이브리드(경유+전기)`|`승합`|`사업용`|`0`|`2019-04-22 15:30:29`
`201812`|`하이브리드(경유+전기)`|`화물`|`비사업용`|`0`|`2019-04-22 15:30:29`
`201812`|`하이브리드(경유+전기)`|`화물`|`사업용`|`0`|`2019-04-22 15:30:29`
`201812`|`하이브리드(경유+전기)`|`특수`|`비사업용`|`0`|`2019-04-22 15:30:29`
`201812`|`하이브리드(경유+전기)`|`특수`|`사업용`|`0`|`2019-04-22 15:30:29`
`201812`|`하이브리드(LPG+전기)`|`승용`|`비사업용`|`1930`|`2019-04-22 15:30:29`
`201812`|`하이브리드(LPG+전기)`|`승용`|`사업용`|`10`|`2019-04-22 15:30:29`
`201812`|`하이브리드(LPG+전기)`|`승합`|`비사업용`|`0`|`2019-04-22 15:30:29`
`201812`|`하이브리드(LPG+전기)`|`승합`|`사업용`|`0`|`2019-04-22 15:30:29`
`201812`|`하이브리드(LPG+전기)`|`화물`|`비사업용`|`0`|`2019-04-22 15:30:29`
`201812`|`하이브리드(LPG+전기)`|`화물`|`사업용`|`0`|`2019-04-22 15:30:29`
`201812`|`하이브리드(LPG+전기)`|`특수`|`비사업용`|`0`|`2019-04-22 15:30:29`
`201812`|`하이브리드(LPG+전기)`|`특수`|`사업용`|`0`|`2019-04-22 15:30:29`
`201812`|`하이브리드(CNG+전기)`|`승용`|`비사업용`|`0`|`2019-04-22 15:30:29`
`201812`|`하이브리드(CNG+전기)`|`승용`|`사업용`|`0`|`2019-04-22 15:30:29`
`201812`|`하이브리드(CNG+전기)`|`승합`|`비사업용`|`0`|`2019-04-22 15:30:29`
`201812`|`하이브리드(CNG+전기)`|`승합`|`사업용`|`51`|`2019-04-22 15:30:29`
`201812`|`하이브리드(CNG+전기)`|`화물`|`비사업용`|`0`|`2019-04-22 15:30:29`
`201812`|`하이브리드(CNG+전기)`|`화물`|`사업용`|`0`|`2019-04-22 15:30:29`
`201812`|`하이브리드(CNG+전기)`|`특수`|`비사업용`|`0`|`2019-04-22 15:30:29`
`201812`|`하이브리드(CNG+전기)`|`특수`|`사업용`|`0`|`2019-04-22 15:30:29`
`201812`|`하이브리드(LNG+전기)`|`승용`|`비사업용`|`0`|`2019-04-22 15:30:29`
`201812`|`하이브리드(LNG+전기)`|`승용`|`사업용`|`0`|`2019-04-22 15:30:29`
`201812`|`하이브리드(LNG+전기)`|`승합`|`비사업용`|`0`|`2019-04-22 15:30:29`
`201812`|`하이브리드(LNG+전기)`|`승합`|`사업용`|`0`|`2019-04-22 15:30:29`
`201812`|`하이브리드(LNG+전기)`|`화물`|`비사업용`|`0`|`2019-04-22 15:30:29`
`201812`|`하이브리드(LNG+전기)`|`화물`|`사업용`|`0`|`2019-04-22 15:30:29`
`201812`|`하이브리드(LNG+전기)`|`특수`|`비사업용`|`0`|`2019-04-22 15:30:29`
`201812`|`하이브리드(LNG+전기)`|`특수`|`사업용`|`0`|`2019-04-22 15:30:29`
`201812`|`수소`|`승용`|`비사업용`|`83`|`2019-04-22 15:30:29`
`201812`|`수소`|`승용`|`사업용`|`0`|`2019-04-22 15:30:29`
`201812`|`수소`|`승합`|`비사업용`|`0`|`2019-04-22 15:30:29`
`201812`|`수소`|`승합`|`사업용`|`1`|`2019-04-22 15:30:29`
`201812`|`수소`|`화물`|`비사업용`|`0`|`2019-04-22 15:30:29`
`201812`|`수소`|`화물`|`사업용`|`0`|`2019-04-22 15:30:29`
`201812`|`수소`|`특수`|`비사업용`|`0`|`2019-04-22 15:30:29`
`201812`|`수소`|`특수`|`사업용`|`0`|`2019-04-22 15:30:29`
`201812`|`기타연료`|`승용`|`비사업용`|`285`|`2019-04-22 15:30:29`
`201812`|`기타연료`|`승용`|`사업용`|`0`|`2019-04-22 15:30:29`
`201812`|`기타연료`|`승합`|`비사업용`|`1124`|`2019-04-22 15:30:29`
`201812`|`기타연료`|`승합`|`사업용`|`1`|`2019-04-22 15:30:29`
`201812`|`기타연료`|`화물`|`비사업용`|`2842`|`2019-04-22 15:30:29`
`201812`|`기타연료`|`화물`|`사업용`|`1221`|`2019-04-22 15:30:29`
`201812`|`기타연료`|`특수`|`비사업용`|`129`|`2019-04-22 15:30:29`
`201812`|`기타연료`|`특수`|`사업용`|`2`|`2019-04-22 15:30:29`
`201904`|`휘발유`|`승용`|`비사업용`|`1575265`|`2019-05-08 18:37:01`
`201904`|`휘발유`|`승용`|`사업용`|`19491`|`2019-05-08 18:37:01`
`201904`|`휘발유`|`승합`|`비사업용`|`1000`|`2019-05-08 18:37:01`
`201904`|`휘발유`|`승합`|`사업용`|`29`|`2019-05-08 18:37:01`
`201904`|`휘발유`|`화물`|`비사업용`|`1818`|`2019-05-08 18:37:01`
`201904`|`휘발유`|`화물`|`사업용`|`1`|`2019-05-08 18:37:01`
`201904`|`휘발유`|`특수`|`비사업용`|`17`|`2019-05-08 18:37:01`
`201904`|`휘발유`|`특수`|`사업용`|`0`|`2019-05-08 18:37:01`
`201904`|`경유`|`승용`|`비사업용`|`726909`|`2019-05-08 18:37:01`
`201904`|`경유`|`승용`|`사업용`|`12839`|`2019-05-08 18:37:01`
`201904`|`경유`|`승합`|`비사업용`|`83530`|`2019-05-08 18:37:01`
`201904`|`경유`|`승합`|`사업용`|`7785`|`2019-05-08 18:37:01`
`201904`|`경유`|`화물`|`비사업용`|`251390`|`2019-05-08 18:37:01`
`201904`|`경유`|`화물`|`사업용`|`50214`|`2019-05-08 18:37:01`
`201904`|`경유`|`특수`|`비사업용`|`2896`|`2019-05-08 18:37:01`
`201904`|`경유`|`특수`|`사업용`|`4969`|`2019-05-08 18:37:01`
`201904`|`엘피지`|`승용`|`비사업용`|`151356`|`2019-05-08 18:37:01`
`201904`|`엘피지`|`승용`|`사업용`|`84675`|`2019-05-08 18:37:01`
`201904`|`엘피지`|`승합`|`비사업용`|`15961`|`2019-05-08 18:37:01`
`201904`|`엘피지`|`승합`|`사업용`|`131`|`2019-05-08 18:37:01`
`201904`|`엘피지`|`화물`|`비사업용`|`21823`|`2019-05-08 18:37:01`
`201904`|`엘피지`|`화물`|`사업용`|`5686`|`2019-05-08 18:37:01`
`201904`|`엘피지`|`특수`|`비사업용`|`18`|`2019-05-08 18:37:01`
`201904`|`엘피지`|`특수`|`사업용`|`63`|`2019-05-08 18:37:01`
`201904`|`등유`|`승용`|`비사업용`|`0`|`2019-05-08 18:37:01`
`201904`|`등유`|`승용`|`사업용`|`0`|`2019-05-08 18:37:01`
`201904`|`등유`|`승합`|`비사업용`|`0`|`2019-05-08 18:37:01`
`201904`|`등유`|`승합`|`사업용`|`0`|`2019-05-08 18:37:01`
`201904`|`등유`|`화물`|`비사업용`|`0`|`2019-05-08 18:37:01`
`201904`|`등유`|`화물`|`사업용`|`0`|`2019-05-08 18:37:01`
`201904`|`등유`|`특수`|`비사업용`|`0`|`2019-05-08 18:37:01`
`201904`|`등유`|`특수`|`사업용`|`0`|`2019-05-08 18:37:01`
`201904`|`전기`|`승용`|`비사업용`|`5331`|`2019-05-08 18:37:01`
`201904`|`전기`|`승용`|`사업용`|`4782`|`2019-05-08 18:37:01`
`201904`|`전기`|`승합`|`비사업용`|`4`|`2019-05-08 18:37:01`
`201904`|`전기`|`승합`|`사업용`|`29`|`2019-05-08 18:37:01`
`201904`|`전기`|`화물`|`비사업용`|`27`|`2019-05-08 18:37:01`
`201904`|`전기`|`화물`|`사업용`|`1`|`2019-05-08 18:37:01`
`201904`|`전기`|`특수`|`비사업용`|`1`|`2019-05-08 18:37:01`
`201904`|`전기`|`특수`|`사업용`|`0`|`2019-05-08 18:37:01`
`201904`|`알코올`|`승용`|`비사업용`|`0`|`2019-05-08 18:37:01`
`201904`|`알코올`|`승용`|`사업용`|`0`|`2019-05-08 18:37:01`
`201904`|`알코올`|`승합`|`비사업용`|`0`|`2019-05-08 18:37:01`
`201904`|`알코올`|`승합`|`사업용`|`0`|`2019-05-08 18:37:01`
`201904`|`알코올`|`화물`|`비사업용`|`0`|`2019-05-08 18:37:01`
`201904`|`알코올`|`화물`|`사업용`|`0`|`2019-05-08 18:37:01`
`201904`|`알코올`|`특수`|`비사업용`|`0`|`2019-05-08 18:37:01`
`201904`|`알코올`|`특수`|`사업용`|`0`|`2019-05-08 18:37:01`
`201904`|`태양열`|`승용`|`비사업용`|`0`|`2019-05-08 18:37:01`
`201904`|`태양열`|`승용`|`사업용`|`0`|`2019-05-08 18:37:01`
`201904`|`태양열`|`승합`|`비사업용`|`0`|`2019-05-08 18:37:01`
`201904`|`태양열`|`승합`|`사업용`|`0`|`2019-05-08 18:37:01`
`201904`|`태양열`|`화물`|`비사업용`|`0`|`2019-05-08 18:37:01`
`201904`|`태양열`|`화물`|`사업용`|`0`|`2019-05-08 18:37:01`
`201904`|`태양열`|`특수`|`비사업용`|`0`|`2019-05-08 18:37:01`
`201904`|`태양열`|`특수`|`사업용`|`0`|`2019-05-08 18:37:01`
`201904`|`CNG`|`승용`|`비사업용`|`555`|`2019-05-08 18:37:01`
`201904`|`CNG`|`승용`|`사업용`|`25`|`2019-05-08 18:37:01`
`201904`|`CNG`|`승합`|`비사업용`|`68`|`2019-05-08 18:37:01`
`201904`|`CNG`|`승합`|`사업용`|`8561`|`2019-05-08 18:37:01`
`201904`|`CNG`|`화물`|`비사업용`|`392`|`2019-05-08 18:37:01`
`201904`|`CNG`|`화물`|`사업용`|`3`|`2019-05-08 18:37:01`
`201904`|`CNG`|`특수`|`비사업용`|`3`|`2019-05-08 18:37:01`
`201904`|`CNG`|`특수`|`사업용`|`0`|`2019-05-08 18:37:01`
`201904`|`LNG`|`승용`|`비사업용`|`0`|`2019-05-08 18:37:01`
`201904`|`LNG`|`승용`|`사업용`|`0`|`2019-05-08 18:37:01`
`201904`|`LNG`|`승합`|`비사업용`|`0`|`2019-05-08 18:37:01`
`201904`|`LNG`|`승합`|`사업용`|`0`|`2019-05-08 18:37:01`
`201904`|`LNG`|`화물`|`비사업용`|`0`|`2019-05-08 18:37:01`
`201904`|`LNG`|`화물`|`사업용`|`0`|`2019-05-08 18:37:01`
`201904`|`LNG`|`특수`|`비사업용`|`0`|`2019-05-08 18:37:01`
`201904`|`LNG`|`특수`|`사업용`|`0`|`2019-05-08 18:37:01`
`201904`|`하이브리드(휘발유+전기)`|`승용`|`비사업용`|`73847`|`2019-05-08 18:37:01`
`201904`|`하이브리드(휘발유+전기)`|`승용`|`사업용`|`4931`|`2019-05-08 18:37:01`
`201904`|`하이브리드(휘발유+전기)`|`승합`|`비사업용`|`0`|`2019-05-08 18:37:01`
`201904`|`하이브리드(휘발유+전기)`|`승합`|`사업용`|`0`|`2019-05-08 18:37:01`
`201904`|`하이브리드(휘발유+전기)`|`화물`|`비사업용`|`0`|`2019-05-08 18:37:01`
`201904`|`하이브리드(휘발유+전기)`|`화물`|`사업용`|`0`|`2019-05-08 18:37:01`
`201904`|`하이브리드(휘발유+전기)`|`특수`|`비사업용`|`0`|`2019-05-08 18:37:01`
`201904`|`하이브리드(휘발유+전기)`|`특수`|`사업용`|`0`|`2019-05-08 18:37:01`
`201904`|`하이브리드(경유+전기)`|`승용`|`비사업용`|`30`|`2019-05-08 18:37:01`
`201904`|`하이브리드(경유+전기)`|`승용`|`사업용`|`0`|`2019-05-08 18:37:01`
`201904`|`하이브리드(경유+전기)`|`승합`|`비사업용`|`1`|`2019-05-08 18:37:01`
`201904`|`하이브리드(경유+전기)`|`승합`|`사업용`|`0`|`2019-05-08 18:37:01`
`201904`|`하이브리드(경유+전기)`|`화물`|`비사업용`|`0`|`2019-05-08 18:37:01`
`201904`|`하이브리드(경유+전기)`|`화물`|`사업용`|`0`|`2019-05-08 18:37:01`
`201904`|`하이브리드(경유+전기)`|`특수`|`비사업용`|`0`|`2019-05-08 18:37:01`
`201904`|`하이브리드(경유+전기)`|`특수`|`사업용`|`0`|`2019-05-08 18:37:01`
`201904`|`하이브리드(LPG+전기)`|`승용`|`비사업용`|`1919`|`2019-05-08 18:37:01`
`201904`|`하이브리드(LPG+전기)`|`승용`|`사업용`|`20`|`2019-05-08 18:37:01`
`201904`|`하이브리드(LPG+전기)`|`승합`|`비사업용`|`0`|`2019-05-08 18:37:01`
`201904`|`하이브리드(LPG+전기)`|`승합`|`사업용`|`0`|`2019-05-08 18:37:01`
`201904`|`하이브리드(LPG+전기)`|`화물`|`비사업용`|`0`|`2019-05-08 18:37:01`
`201904`|`하이브리드(LPG+전기)`|`화물`|`사업용`|`0`|`2019-05-08 18:37:01`
`201904`|`하이브리드(LPG+전기)`|`특수`|`비사업용`|`0`|`2019-05-08 18:37:01`
`201904`|`하이브리드(LPG+전기)`|`특수`|`사업용`|`0`|`2019-05-08 18:37:01`
`201904`|`하이브리드(CNG+전기)`|`승용`|`비사업용`|`0`|`2019-05-08 18:37:01`
`201904`|`하이브리드(CNG+전기)`|`승용`|`사업용`|`0`|`2019-05-08 18:37:01`
`201904`|`하이브리드(CNG+전기)`|`승합`|`비사업용`|`0`|`2019-05-08 18:37:01`
`201904`|`하이브리드(CNG+전기)`|`승합`|`사업용`|`51`|`2019-05-08 18:37:01`
`201904`|`하이브리드(CNG+전기)`|`화물`|`비사업용`|`0`|`2019-05-08 18:37:01`
`201904`|`하이브리드(CNG+전기)`|`화물`|`사업용`|`0`|`2019-05-08 18:37:01`
`201904`|`하이브리드(CNG+전기)`|`특수`|`비사업용`|`0`|`2019-05-08 18:37:01`
`201904`|`하이브리드(CNG+전기)`|`특수`|`사업용`|`0`|`2019-05-08 18:37:01`
`201904`|`하이브리드(LNG+전기)`|`승용`|`비사업용`|`0`|`2019-05-08 18:37:01`
`201904`|`하이브리드(LNG+전기)`|`승용`|`사업용`|`0`|`2019-05-08 18:37:01`
`201904`|`하이브리드(LNG+전기)`|`승합`|`비사업용`|`0`|`2019-05-08 18:37:01`
`201904`|`하이브리드(LNG+전기)`|`승합`|`사업용`|`0`|`2019-05-08 18:37:01`
`201904`|`하이브리드(LNG+전기)`|`화물`|`비사업용`|`0`|`2019-05-08 18:37:01`
`201904`|`하이브리드(LNG+전기)`|`화물`|`사업용`|`0`|`2019-05-08 18:37:01`
`201904`|`하이브리드(LNG+전기)`|`특수`|`비사업용`|`0`|`2019-05-08 18:37:01`
`201904`|`하이브리드(LNG+전기)`|`특수`|`사업용`|`0`|`2019-05-08 18:37:01`
`201904`|`수소`|`승용`|`비사업용`|`140`|`2019-05-08 18:37:01`
`201904`|`수소`|`승용`|`사업용`|`2`|`2019-05-08 18:37:01`
`201904`|`수소`|`승합`|`비사업용`|`0`|`2019-05-08 18:37:01`
`201904`|`수소`|`승합`|`사업용`|`1`|`2019-05-08 18:37:01`
`201904`|`수소`|`화물`|`비사업용`|`0`|`2019-05-08 18:37:01`
`201904`|`수소`|`화물`|`사업용`|`0`|`2019-05-08 18:37:01`
`201904`|`수소`|`특수`|`비사업용`|`0`|`2019-05-08 18:37:01`
`201904`|`수소`|`특수`|`사업용`|`0`|`2019-05-08 18:37:01`
`201904`|`기타연료`|`승용`|`비사업용`|`261`|`2019-05-08 18:37:01`
`201904`|`기타연료`|`승용`|`사업용`|`0`|`2019-05-08 18:37:01`
`201904`|`기타연료`|`승합`|`비사업용`|`1170`|`2019-05-08 18:37:01`
`201904`|`기타연료`|`승합`|`사업용`|`1`|`2019-05-08 18:37:01`
`201904`|`기타연료`|`화물`|`비사업용`|`2915`|`2019-05-08 18:37:01`
`201904`|`기타연료`|`화물`|`사업용`|`1230`|`2019-05-08 18:37:01`
`201904`|`기타연료`|`특수`|`비사업용`|`120`|`2019-05-08 18:37:01`
`201904`|`기타연료`|`특수`|`사업용`|`2`|`2019-05-08 18:37:01`
`201905`|`휘발유`|`승용`|`비사업용`|`1575949`|`2019-06-17 10:52:54`
`201905`|`휘발유`|`승용`|`사업용`|`19351`|`2019-06-17 10:52:54`
`201905`|`휘발유`|`승합`|`비사업용`|`1000`|`2019-06-17 10:52:54`
`201905`|`휘발유`|`승합`|`사업용`|`30`|`2019-06-17 10:52:54`
`201905`|`휘발유`|`화물`|`비사업용`|`1808`|`2019-06-17 10:52:54`
`201905`|`휘발유`|`화물`|`사업용`|`1`|`2019-06-17 10:52:54`
`201905`|`휘발유`|`특수`|`비사업용`|`17`|`2019-06-17 10:52:54`
`201905`|`휘발유`|`특수`|`사업용`|`0`|`2019-06-17 10:52:54`
`201905`|`경유`|`승용`|`비사업용`|`724152`|`2019-06-17 10:52:54`
`201905`|`경유`|`승용`|`사업용`|`12789`|`2019-06-17 10:52:54`
`201905`|`경유`|`승합`|`비사업용`|`83071`|`2019-06-17 10:52:54`
`201905`|`경유`|`승합`|`사업용`|`7764`|`2019-06-17 10:52:54`
`201905`|`경유`|`화물`|`비사업용`|`250586`|`2019-06-17 10:52:54`
`201905`|`경유`|`화물`|`사업용`|`50169`|`2019-06-17 10:52:54`
`201905`|`경유`|`특수`|`비사업용`|`2915`|`2019-06-17 10:52:54`
`201905`|`경유`|`특수`|`사업용`|`4946`|`2019-06-17 10:52:54`
`201905`|`엘피지`|`승용`|`비사업용`|`150986`|`2019-06-17 10:52:54`
`201905`|`엘피지`|`승용`|`사업용`|`84369`|`2019-06-17 10:52:54`
`201905`|`엘피지`|`승합`|`비사업용`|`15744`|`2019-06-17 10:52:54`
`201905`|`엘피지`|`승합`|`사업용`|`215`|`2019-06-17 10:52:54`
`201905`|`엘피지`|`화물`|`비사업용`|`21637`|`2019-06-17 10:52:54`
`201905`|`엘피지`|`화물`|`사업용`|`5664`|`2019-06-17 10:52:54`
`201905`|`엘피지`|`특수`|`비사업용`|`18`|`2019-06-17 10:52:54`
`201905`|`엘피지`|`특수`|`사업용`|`63`|`2019-06-17 10:52:54`
`201905`|`등유`|`승용`|`비사업용`|`0`|`2019-06-17 10:52:54`
`201905`|`등유`|`승용`|`사업용`|`0`|`2019-06-17 10:52:54`
`201905`|`등유`|`승합`|`비사업용`|`0`|`2019-06-17 10:52:54`
`201905`|`등유`|`승합`|`사업용`|`0`|`2019-06-17 10:52:54`
`201905`|`등유`|`화물`|`비사업용`|`0`|`2019-06-17 10:52:54`
`201905`|`등유`|`화물`|`사업용`|`0`|`2019-06-17 10:52:54`
`201905`|`등유`|`특수`|`비사업용`|`0`|`2019-06-17 10:52:54`
`201905`|`등유`|`특수`|`사업용`|`0`|`2019-06-17 10:52:54`
`201905`|`전기`|`승용`|`비사업용`|`5567`|`2019-06-17 10:52:54`
`201905`|`전기`|`승용`|`사업용`|`4972`|`2019-06-17 10:52:54`
`201905`|`전기`|`승합`|`비사업용`|`4`|`2019-06-17 10:52:54`
`201905`|`전기`|`승합`|`사업용`|`29`|`2019-06-17 10:52:54`
`201905`|`전기`|`화물`|`비사업용`|`35`|`2019-06-17 10:52:54`
`201905`|`전기`|`화물`|`사업용`|`5`|`2019-06-17 10:52:54`
`201905`|`전기`|`특수`|`비사업용`|`1`|`2019-06-17 10:52:54`
`201905`|`전기`|`특수`|`사업용`|`0`|`2019-06-17 10:52:54`
`201905`|`알코올`|`승용`|`비사업용`|`0`|`2019-06-17 10:52:54`
`201905`|`알코올`|`승용`|`사업용`|`0`|`2019-06-17 10:52:54`
`201905`|`알코올`|`승합`|`비사업용`|`0`|`2019-06-17 10:52:54`
`201905`|`알코올`|`승합`|`사업용`|`0`|`2019-06-17 10:52:54`
`201905`|`알코올`|`화물`|`비사업용`|`0`|`2019-06-17 10:52:54`
`201905`|`알코올`|`화물`|`사업용`|`0`|`2019-06-17 10:52:54`
`201905`|`알코올`|`특수`|`비사업용`|`0`|`2019-06-17 10:52:54`
`201905`|`알코올`|`특수`|`사업용`|`0`|`2019-06-17 10:52:54`
`201905`|`태양열`|`승용`|`비사업용`|`0`|`2019-06-17 10:52:54`
`201905`|`태양열`|`승용`|`사업용`|`0`|`2019-06-17 10:52:54`
`201905`|`태양열`|`승합`|`비사업용`|`0`|`2019-06-17 10:52:54`
`201905`|`태양열`|`승합`|`사업용`|`0`|`2019-06-17 10:52:54`
`201905`|`태양열`|`화물`|`비사업용`|`0`|`2019-06-17 10:52:54`
`201905`|`태양열`|`화물`|`사업용`|`0`|`2019-06-17 10:52:54`
