addr,lat,lng,법정동,cnt,법정동코드,행정동,행정동코드
"서울특별시 성동구 난계로 73 (하왕십리동, 극동미라주아파트)",37.5587,127.024,하왕십리동,2,1120010200,왕십리2동,1120052000
"서울특별시 성동구 독서당로 175 (옥수동, 극동그린아파트) 101동~105동",37.541763,127.010963,옥수동,3,1120011300,옥수동,1120064500
서울특별시 성동구 독서당로 203,37.543640267,127.01341492,옥수동,1,1120011300,옥수동,1120064500
서울특별시 성동구 독서당로 218,37.542629444,127.01555437,옥수동,5,1120011300,옥수동,1120064500
서울특별시 성동구 독서당로 272,37.546193,127.01951,금호동4가,8,1120011200,금호4가동,1120062000
서울특별시 성동구 독서당로 343,37.549006,127.02728,금호동1가,3,1120010900,금호1가동,1120059000
서울특별시 성동구 독서당로 343,37.5495792,127.027307,금호동1가,8,1120010900,금호1가동,1120059000
서울특별시 성동구 독서당로 424 ,37.5531388682,127.0334032178,응봉동,1,1120010800,응봉동,1120058000
서울특별시 성동구 독서당로 441,37.55497877,127.0339528,행당동,1,1120010700,행당2동,1120057000
"서울특별시 성동구 독서당로 441 (행당동, 신동아아파트) 1동~8동",37.554664,127.03393,행당동,2,1120010700,행당2동,1120057000
서울특별시 성동구 독서당로40길 37,37.5428105,127.0182295,옥수동,3,1120011300,옥수동,1120064500
"서울특별시 성동구 독서당로40길 37 (옥수동, 옥수어울림)",37.5421,127.018,옥수동,2,1120011300,옥수동,1120064500
서울특별시 성동구 독서당로46길 26 ,37.5471804718,127.0223515328,금호동4가,1,1120011200,금호4가동,1120062000
서울특별시 성동구 독서당로63길 40,37.55332,127.030733,행당동,6,1120010700,행당2동,1120057000
서울특별시 성동구 독서당로63길 40,37.5544151,127.03102999999,행당동,2,1120010700,행당2동,1120057000
서울특별시 성동구 동일로 143,37.545428464,127.06533981,성수동2가,4,1120011500,성수2가3동,1120069000
서울특별시 성동구 동일로 199,37.54988,127.06804,송정동,1,1120011800,송정동,1120072000
서울특별시 성동구 동일로 199,37.549886,127.068046,송정동,8,1120011800,송정동,1120072000
"서울특별시 성동구 동일로 237 (송정동, 서울숲아이파크)",37.5528,127.069,송정동,2,1120011800,송정동,1120072000
서울특별시 성동구 동일로43길 13,37.5545322586,127.0695690721,송정동,1,1120011800,송정동,1120072000
서울특별시 성동구 동호로 100,37.5513252,127.0164139,금호동3가,5,1120011100,금호2.3가동,1120061500
서울특별시 성동구 둘레길 47-5,37.5369369,127.0491411,성수동1가,2,1120011400,성수1가1동,1120065000
서울특별시 성동구 둘레길 47-5,37.536943,127.049028,성수동1가,8,1120011400,성수1가1동,1120065000
서울특별시 성동구 뚝섬로,37.539828,127.052097,성수동2가,18,1120011500,성수2가1동,1120067000
서울특별시 성동구 뚝섬로 310,37.541086,127.045375,성수동1가,3,1120011400,성수1가1동,1120065000
"서울특별시 성동구 뚝섬로 311 (성수동1가, 대림로즈빌) 101동~104동",37.542,127.045,성수동1가,2,1120011400,성수1가1동,1120065000
서울특별시 성동구 뚝섬로 377,37.5400204,127.0529089,성수동2가,2,1120011500,성수2가1동,1120067000
서울특별시 성동구 뚝섬로 379,37.539929,127.0534939,성수동2가,4,1120011500,성수2가1동,1120067000
서울특별시 성동구 뚝섬로 385-19,37.5395405669,127.0540220058,성수동2가,1,1120011500,성수2가1동,1120067000
"서울특별시 성동구 뚝섬로 434 (성수동2가, 성수동두산위브)",37.5371,127.059,성수동2가,2,1120011500,성수2가1동,1120067000
"서울특별시 성동구 뚝섬로 436 (성수동2가, 대명루첸아파트)",37.5372,127.059,성수동2가,1,1120011500,성수2가1동,1120067000
서울특별시 성동구 뚝섬로1길 31,37.54413883,127.04657228,성수동1가,1,1120011400,성수1가1동,1120065000
서울특별시 성동구 뚝섬로1길 43,37.545414,127.04692,성수동1가,11,1120011400,성수1가1동,1120065000
서울특별시 성동구 뚝섬로1나길 5,37.544471906148,127.0477786322,성수동1가,1,1120011400,성수1가1동,1120065000
서울특별시 성동구 뚝섬로1나길 5 (성수동1가),37.5444735277,127.0477793122,성수동1가,1,1120011400,성수1가1동,1120065000
서울특별시 성동구 뚝섬로3길 6,37.540526044,127.05001423,성수동1가,6,1120011400,성수1가1동,1120065000
서울특별시 성동구 뚝섬로5길 19,37.5419314,127.0505158,성수동1가,10,1120011400,성수1가1동,1120065000
서울특별시 성동구 마장동 808,37.5660935,127.0455256,마장동,1,1120010500,마장동,1120054000
서울특별시 성동구 마장로 137,37.568,127.025,상왕십리동,2,1120010100,왕십리도선동,1120053500
서울특별시 성동구 마장로 137,37.568175016766,127.0248231398,상왕십리동,2,1120010100,왕십리도선동,1120053500
서울특별시 성동구 마장로 137,37.569337184038,127.0253736501,상왕십리동,4,1120010100,왕십리도선동,1120053500
서울특별시 성동구 마장로 137,37.569638941806,127.0257235245,상왕십리동,2,1120010100,왕십리도선동,1120053500
서울특별시 성동구 마장로 137,37.569751932037,127.0239860201,상왕십리동,3,1120010100,왕십리도선동,1120053500
서울특별시 성동구 마장로 137,37.569859856857,127.0249255746,상왕십리동,3,1120010100,왕십리도선동,1120053500
"서울특별시 성동구 마장로 262 (마장동, 중앙하이츠아파트)",37.5636,127.039,마장동,1,1120010500,마장동,1120054000
서울특별시 성동구 마장로23길 10,37.5670791453,127.0332147533,홍익동,1,1120010300,왕십리도선동,1120053500
서울특별시 성동구 마장로27길 13,37.5677096,127.0340572,마장동,8,1120010500,마장동,1120054000
서울특별시 성동구 마장로37길 7,37.5669369245,127.0386840664,마장동,2,1120010500,마장동,1120054000
서울특별시 성동구 마조로 57,37.5629955,127.0409107,마장동,4,1120010500,마장동,1120054000
서울특별시 성동구 마조로 57,37.563007915672,127.0406650322,마장동,4,1120010500,마장동,1120054000
서울특별시 성동구 마조로15가길 23,37.565,127.04,마장동,1,1120010500,마장동,1120054000
서울특별시 성동구 무수막길 69,37.552197,127.020326,금호동2가,11,1120011000,금호2.3가동,1120061500
"서울특별시 성동구 무수막길 69 (금호동2가, 금호초등학교)",37.552537,127.020105,금호동2가,1,1120011000,금호2.3가동,1120061500
서울특별시 성동구 무학로 33,37.569,127.026,하왕십리동,5,1120010200,왕십리도선동,1120053500
서울특별시 성동구 무학로 33,37.569164159,127.02634785,하왕십리동,2,1120010200,왕십리도선동,1120053500
서울특별시 성동구 무학로 33,37.57637,127.02946,용두동,2,1123010200,용신동,1123053600
서울특별시 성동구 무학로10길 28,37.565642,127.033944,홍익동,8,1120010300,왕십리도선동,1120053500
"서울특별시 성동구 무학로12길 11 (홍익동, 청계대주파크빌)",37.3402,127.189,홍익동,1,1120010300,왕십리도선동,1120053500
서울특별시 성동구 무학로6길 50,37.5644041,127.034979,도선동,4,1120010400,왕십리도선동,1120053500
서울특별시 성동구 무학로8길 8,37.565485,127.031407,홍익동,21,1120010300,왕십리도선동,1120053500
"서울특별시 성동구 무학로8길 8 (홍익동, 도선동공영주차장)",37.56548,127.031659,홍익동,1,1120010300,왕십리도선동,1120053500
서울특별시 성동구 무학봉15길 48,37.5602689,127.0278376,하왕십리동,2,1120010200,왕십리2동,1120052000
"서울특별시 성동구 무학봉길 35 (하왕십리동, 왕십리KCC스위첸)",37.560801,127.026698,하왕십리동,2,1120010200,왕십리2동,1120052000
서울특별시 성동구 무학봉길 48,37.560241,127.027901,행당동,6,1120010700,행당2동,1120057000
서울특별시 성동구 무학봉길 69,37.5610828429,127.0305138352,하왕십리동,1,1120010200,왕십리2동,1120052000
서울특별시 성동구 무학봉길 76,37.560778915,127.03094176,하왕십리동,3,1120010200,왕십리2동,1120052000
서울특별시 성동구 사근동 110,37.554635,127.046501,사근동,2,1120010600,사근동,1120055000
서울특별시 성동구 살곶이길 331,37.5537172434,127.0394558469,행당동,4,1120010700,사근동,1120055000
서울특별시 성동구 상왕십리동 289-5,37.56663445779,127.0241293381,상왕십리동,5,1120010100,왕십리도선동,1120053500
서울특별시 성동구 상왕십리동 302-2,37.565621,127.025114,상왕십리동,2,1120010100,왕십리도선동,1120053500
서울특별시 성동구 상원1길 26,37.54619435,127.04843232,성수동1가,5,1120011400,성수1가2동,1120066000
서울특별시 성동구 상원길 42,37.548012303308,127.0486325499,성수동1가,1,1120011400,성수1가2동,1120066000
서울특별시 성동구 상원길 75,37.5506690013,127.047267229,성수동1가,2,1120011400,성수1가2동,1120066000
"서울특별시 성동구 상원길 76 (성수동1가, 성수동동아그린아파트)",37.550955,127.048491,성수동1가,3,1120011400,성수1가2동,1120066000
서울특별시 성동구 성덕정1길 6,37.539888,127.046351,성수동1가,6,1120011400,성수1가1동,1120065000
서울특별시 성동구 성덕정길 115,37.5370292,127.0563866,성수동2가,2,1120011500,성수2가1동,1120067000
서울특별시 성동구 성덕정길 115,37.537135,127.056148,성수동2가,8,1120011500,성수2가1동,1120067000
서울특별시 성동구 성수동1가 상원6길 16 ,37.5485305999,127.0502533792,성수동1가,2,1120011400,성수1가2동,1120066000
서울특별시 성동구 성수동2가 성수이로 137,37.5479259223,127.0564723553,성수동2가,3,1120011500,성수2가3동,1120069000
"서울특별시 성동구 성수이로 137 (성수동2가, 성수아이파크아파트)",37.5471,127.057,성수동2가,5,1120011500,성수2가3동,1120069000
"서울특별시 성동구 성수이로10길 14 (성수동2가, 에이스 하이엔드 성수타워)",37.5402,127.057,성수동2가,1,1120011500,성수2가1동,1120067000
서울특별시 성동구 성수이로26길 61,37.544834,127.064226,성수동2가,1,1120011500,성수2가3동,1120069000
서울특별시 성동구 성수이로7길 11,37.540176245,127.05416718,성수동2가,1,1120011500,성수2가1동,1120067000
"서울특별시 성동구 성수이로7길 27 (성수동2가, 서울숲코오롱디지탈타워)",37.5416,127.054,성수동2가,1,1120011500,성수2가1동,1120067000
서울특별시 성동구 성수일로 55,37.545425,127.049543,성수동1가,1,1120011400,성수1가2동,1120066000
"서울특별시 성동구 성수일로10길 3 (성수동2가, 성수동2차우방아파트)",37.5481,127.052,성수동2가,2,1120011500,성수2가3동,1120069000
서울특별시 성동구 성수일로12길 20,37.548214,127.053346,성수동2가,9,1120011500,성수2가3동,1120069000
서울특별시 성동구 성수일로4길 26,37.541331,127.052253,성수동2가,8,1120011500,성수2가1동,1120067000
서울특별시 성동구 성수일로6길 10,37.545103,127.05091999999,성수동2가,2,1120011500,성수2가3동,1120069000
서울특별시 성동구 아차산로 17,37.547542,127.047245,성수동1가,8,1120011400,성수1가2동,1120066000
서울특별시 성동구 아차산로 49,37.546776,127.050043,성수동1가,1,1120011400,성수1가2동,1120066000
"서울특별시 성동구 아차산로13길 47 (성수동2가, 광진전화국성수분국)",37.5474,127.062,성수동2가,12,1120011500,성수2가3동,1120069000
서울특별시 성동구 아차산로17길 49,37.539479152,127.08428712,구의동,2,1121510300,구의1동,1121585000
"서울특별시 성동구 아차산로9길 34 (성수동2가, 금강아미움)",37.5468,127.06,성수동2가,1,1120011500,성수2가3동,1120069000
"서울특별시 성동구 왕십리광장로 17 (행당동, 왕십리민자역사)",37.5613,127.038,행당동,5,1120010700,행당1동,1120056000
서울특별시 성동구 왕십리로 222,37.555378,127.048498,사근동,13,1120010600,사근동,1120055000
서울특별시 성동구 왕십리로 280,37.560204715998,127.0380178001,행당동,5,1120010700,행당1동,1120056000
서울특별시 성동구 왕십리로 410,37.565258,127.025591,상왕십리동,1,1120010100,왕십리도선동,1120053500
서울특별시 성동구 왕십리로 58,37.542708,127.045286,성수동1가,2,1120011400,성수1가1동,1120065000
서울특별시 성동구 왕십리로16가길 24,37.550826,127.045259,성수동1가,1,1120011400,성수1가2동,1120066000
서울특별시 성동구 왕십리로5길 3,37.546403,127.04434954231,성수동1가,1,1120011400,성수1가2동,1120066000
서울특별시 성동구 용답동 4-1,37.56452,127.05429,용답동,2,1120012200,용답동,1120079000
서울특별시 성동구 용답중앙27길 8,37.563203284,127.05503443,용답동,3,1120012200,용답동,1120079000
서울특별시 성동구 응봉동 고산자로4길 34,37.5526549043,127.0368614504,응봉동,3,1120010800,응봉동,1120058000
서울특별시 성동구 자동차시장길 49,37.5586867727,127.057852196,용답동,2,1120012200,용답동,1120079000
서울특별시 성동구 자동차시장길 49,37.558827,127.05761,용답동,3,1120012200,용답동,1120079000
서울특별시 성동구 천호대로 400,37.561296496,127.06332147,용답동,5,1120012200,용답동,1120079000
서울특별시 성동구 천호대로 446,37.560536,127.068276,용답동,2,1120012200,용답동,1120079000
서울특별시 성동구 청계천로 540,37.571579,127.036101,마장동,1,1120010500,마장동,1120054000
서울특별시 성동구 청계천로 540,37.5716121238,127.0360467115,마장동,2,1120010500,마장동,1120054000
서울특별시 성동구 청계천로 546,37.571677,127.036899,마장동,10,1120010500,마장동,1120054000
서울특별시 성동구 청계천로10나길 38,37.570055,127.035168,마장동,6,1120010500,마장동,1120054000
서울특별시 성동구 하왕십리동 674-1,37.565357,127.028545,하왕십리동,3,1120010200,왕십리도선동,1120053500
